id,alpha,beta,p,sd_0,sd_r,tau,X^2,bic
101.0,0.10922183282513274,0.2407139829110676,0.5444813066059546,0.317759918917061,0.01907805492963145,0.21957676610172513,107.97750962006974,2006.47197396114
102.0,0.1889424519243456,0.5271791247835305,0.2337735206712717,0.31541470932382754,0.010223744969317616,0.28122026200391315,51.12035530939805,1872.451166948365
103.0,0.0997875164227176,0.3615123014056175,0.39904667650016773,0.44823717316432665,0.01614808143793469,0.22394412046463597,88.00240062588446,2044.813366233266
104.0,0.16615446477947454,0.2644876524854379,0.4469007956577077,0.2848961155871468,0.02362633096095519,0.19179604823676313,9.912543990598808,1825.0389959120112
105.0,0.09910055055267634,0.44398044117286306,0.47615699282593016,0.32488486683909934,0.018800467356435247,0.30938428869747386,49.81543752865903,1871.1462491676257
106.0,0.11110550696845253,0.40408986565054666,0.35918719385720316,0.42150835084835636,0.013310465543866156,0.27523828337132467,32.64083355475976,1913.6153075368711
107.0,0.06299006672124166,0.5282124239555261,0.4759876698408302,0.4013784528993156,0.019953185091369743,0.32695568431628225,74.79357870186921,1973.4560262348202
108.0,0.10683111064684302,0.3643059972459236,0.302232871555152,0.4108060510397572,0.011290767267598749,0.23328448896255904,80.0078863895393,2063.426570964543
109.0,0.15956325192769263,0.6884953742158435,0.20109464869538823,0.5159420773339376,0.015905695313816182,0.3618104764721742,161.87836118786646,2070.08693180236
110.0,0.07051679076524034,0.30392601251444035,0.5494442715481342,0.11737844158718769,0.025329242941154975,0.2711104608170792,62.0891594006565,2006.2007042579219
111.0,0.09659188501419719,0.3894895910314013,0.5445180147359308,0.3462291666208843,0.02088729687088995,0.2690271204194565,79.0139431282261,1882.1428127275674
112.0,0.0692795842500454,0.3751504994869104,0.41010159155495,0.3743813451461143,0.013351344320537164,0.23288631375035662,82.87270330305337,2064.459484565282
113.0,0.10048087636913797,0.3983464779791345,0.5482176017596743,0.30657958318437917,0.018978152461611414,0.3218178501528401,78.40055104868905,1923.5846556533024
114.0,0.08257158372652834,0.48123691121257095,0.5432600013599926,0.3101564238682384,0.021223083593507615,0.27194124082472476,34.198114018504704,1873.0037224061782
115.0,0.07672104042348592,0.6357357299579082,0.41484630422811314,0.25686133697524527,0.022819182562635026,0.32188610915944815,130.70220948266197,1993.445171317457
116.0,0.08493774273404019,0.5215544798878103,0.4333902950237585,0.1830546607708341,0.020741170009597625,0.3129898152143226,30.9836287293205,1845.3255817985375
117.0,0.08067429699400774,0.3340643360867263,0.44618805937398587,0.4354547196455839,0.0240464507937009,0.32010400122079313,76.34238157016132,1987.602244745164
118.0,0.11996397828550627,0.3196807846484511,0.5337929105445075,0.32748434943099136,0.02122053921983058,0.23632791055148464,88.51980215067339,1972.8107684498534
119.0,0.14540408870903448,0.5839992075173007,0.548809169383337,0.2734163749737437,0.019677166544368192,0.29565039148307143,56.99240409460201,1841.8726542966563
120.0,0.11468565881689233,0.2751595129097706,0.5437400189826551,0.3201190311577711,0.019477677181255267,0.28841024678622407,53.50218281593017,1892.9878015011172
121.0,0.08958140517544497,0.4186376509590605,0.39475069059920287,0.3154081357594887,0.019639096403860794,0.3092694846720531,90.88859768901554,1980.6630862367404
122.0,0.11718220143879024,0.2807396472927593,0.5490927288472405,0.22589452581491343,0.022204276346439906,0.23584375157766158,66.59041328529469,1911.774517889908
123.0,0.11799175872425945,0.21926233099451348,0.5493023469943776,0.31334113038288947,0.01730267448602258,0.20130168586679975,106.79290529811942,2020.1512896703925
124.0,0.09423430327282345,0.34344527867059427,0.43306186790046564,0.2484261060030255,0.014052420321611097,0.25175426209868956,57.74022949824189,1938.590396687573
125.0,0.09720209487624207,0.3859981865927654,0.38068422774305605,0.30349449916359217,0.020451162170633374,0.22416397288676504,64.39592239592807,1942.8547803022484
