id,alphaSS,betaSS,etaSS,alphaRS,betaRS,etaS1,etaS2,eta_r,tau,X^2,bic
307.0,0.14450222675218455,0.34251759632706047,0.45044346452255213,0.364366387310855,0.9962424241850986,0.14807207216057605,0.1086877089283665,0.4465136232392527,0.43657822250215195,81.3731044187614,1882.8177373744022
308.0,0.3449853543656223,0.9174229427596781,0.2520706856582797,0.224033019976152,0.9963314498043705,0.06309255949562345,0.18770093915816927,0.40433511281005596,0.4348481206173846,163.9469497386552,1983.6402020915825
309.0,0.16967839360958004,0.4587867758605215,0.3749325481165403,0.27871046037985164,0.9597209987932378,0.14163256122884083,0.12191793910334221,0.407096410576227,0.437982239730054,165.23051041183268,1966.6751433674733
310.0,0.14041206094184938,0.3389544986427955,0.43185782915663756,0.33868264361753914,0.9995950752742672,0.1396821428802062,0.06320031717378091,0.5196155034561305,0.39322987489796685,117.02406715435872,1918.4687001099994
311.0,0.14163901784398164,0.35656298655311525,0.39095969284425147,0.1746684799207126,0.9961800281601149,0.105022502121103,0.22224749597996385,0.44059634169659645,0.3833018694077032,100.64992201308561,1932.3407566880846
312.0,0.15940023844919757,0.18944787308318667,0.5277802782788248,0.325811351041527,0.996580600529933,0.11393151624598137,0.23743979394669865,0.4908041231894749,0.3948107089764866,149.71504700341993,1968.890921706414
313.0,0.15495014115364816,0.40286227877741276,0.4202371317151039,0.17913126994402223,0.995062633203886,0.1349885474526265,0.13999296899109534,0.5036485926472889,0.4285114684511162,167.89500256770657,2094.455831588021
314.0,0.14793701113358754,0.28894941641240535,0.38090032016087594,0.16008784295367035,0.9985553972175089,0.12009402825127603,0.19697853873525467,0.5052327911258401,0.3402814220051935,195.61658110448383,2096.0911109405356
315.0,0.15092848759268077,0.42495493134810886,0.38492776891046926,0.22980009785066077,0.9991780033997071,0.11167152674836424,0.16334129672102454,0.4883184639905999,0.3573604424275809,179.80569641342962,2029.6513381346485
316.0,0.14026680482195109,0.3429707911136411,0.46712857277812614,0.21358786009947894,0.9984790418625897,0.10583163938529387,0.05927089983356375,0.45528229626039385,0.3987629916106868,146.09012326340647,2031.3549802828186
317.0,0.34492903927122764,0.05919360797695672,0.4285374350353294,0.14579325676765595,0.5333600660010114,0.1495253538843852,0.21591079468132443,0.606685460247073,0.4167721367186709,1128.0479446238419,3254.2995976264
318.0,0.19856816935490998,0.8382348310388564,0.2636196396321688,0.20310775179403534,0.9850741391578042,0.1432807054832646,0.08069522078751984,0.4318222570656046,0.4241165367330221,209.24091098856132,2028.934163341489
319.0,0.16105868138826873,0.34135226601189345,0.5304107029029906,0.21153269917825412,0.9915063160050224,0.09677613876453653,0.18299351014093293,0.44483822753735475,0.39860703206175385,115.95488239682543,1935.6481347497531
320.0,0.1498668909844703,0.3647663866867804,0.5057141875874035,0.18235024856328258,0.9980379584755482,0.11609064718738799,0.17988244524321412,0.4819293414288381,0.3183652284916338,152.77546433246147,2026.089874023208
321.0,0.14422543803094734,0.3859885053207512,0.40867012329568325,0.3597715783397473,0.9993588309307125,0.11525506012853381,0.17527451625664708,0.47598144099151224,0.38248598866172734,158.50379594587105,1978.1970482987988
322.0,0.14007483015651,0.33963825128037894,0.4289140480136033,0.23699796222620687,0.9963193124083863,0.14252352722318687,0.08336036306725873,0.40579430357393204,0.3668407256096003,152.58247979303766,2002.4281215142569
