PPT,Condition,Correct,RT
145,1,1,0.37733
145,1,1,0.45937
145,0,0,0.31845
145,1,1,0.38843
145,0,1,0.41241
145,0,1,0.38837
145,0,1,0.33037
145,1,1,0.33002
145,0,1,0.38897
145,2,0,0.37732
145,2,1,0.44796
145,2,1,0.36552
145,2,1,0.44779
145,1,1,0.33023
145,2,1,0.53004
145,1,1,0.30636
145,0,1,0.28327
145,0,1,0.29496
145,2,0,0.28319
145,0,1,0.42437
145,2,1,0.43645
145,0,1,0.48301
145,2,1,0.41259
145,2,1,0.42431
145,2,1,0.45939
145,0,1,0.38904
145,2,1,0.63615
145,0,0,0.35387
145,1,1,0.37734
145,2,1,0.50652
145,0,1,0.4008
145,1,1,0.36543
145,2,0,0.42418
145,1,1,0.3772
145,2,1,0.62484
145,0,1,0.35374
145,1,1,0.342
145,0,1,0.4007
145,0,1,0.38902
145,1,1,0.37725
145,0,1,0.31836
145,2,1,0.36553
145,0,1,0.37726
145,0,1,0.31833
145,1,1,0.25912
145,0,1,0.31855
145,2,1,0.29512
145,0,1,0.54227
145,0,1,0.37723
145,2,1,0.40071
145,2,1,0.3416
145,2,1,0.42438
145,1,1,0.29523
145,0,1,0.38891
145,2,0,0.36545
145,2,1,0.35384
145,2,1,0.50662
145,0,1,0.37769
145,2,1,0.4478
145,0,1,0.33001
145,2,1,0.38898
145,1,1,0.41258
145,1,1,0.34188
145,2,0,0.38924
145,1,1,0.31838
145,1,1,0.37744
145,1,1,0.34137
145,0,1,0.35374
145,0,1,0.36554
145,2,1,0.38905
145,0,1,0.38908
145,2,1,0.62438
145,2,1,0.41243
145,0,1,0.32025
145,1,1,0.29488
145,1,1,0.28309
145,1,0,0.28325
145,0,1,0.33037
145,2,1,0.42436
145,1,1,0.33055
145,0,0,0.29495
145,1,1,0.30673
145,0,1,0.3302
145,1,1,0.30618
145,2,0,0.37752
145,0,1,0.34196
145,0,1,0.40079
145,0,1,0.33048
145,1,1,0.2596
145,2,1,0.73016
145,0,1,0.33042
145,0,1,0.29497
145,2,0,0.31836
145,2,0,0.36493
145,0,1,0.33011
145,0,1,0.36536
145,1,1,0.4125
145,2,1,0.35372
145,2,0,0.34192
145,1,1,0.35386
145,1,1,0.30835
145,2,1,0.29489
145,0,1,0.30622
145,2,1,0.36562
145,1,1,0.36548
145,1,1,0.38904
145,0,1,0.342
145,1,1,0.34207
145,2,0,0.37734
145,1,1,0.4596
145,1,1,0.36567
145,2,1,0.41258
145,1,1,0.36521
145,1,1,0.3184
145,2,1,0.38892
145,0,1,0.31848
145,1,1,0.30661
145,1,1,0.43612
145,0,1,0.35381
145,2,0,0.37723
145,0,1,0.3538
145,2,1,0.27122
145,2,1,0.53018
145,0,0,0.27123
145,0,1,0.38902
145,2,0,0.25978
145,1,1,0.41269
145,1,1,0.29472
145,2,0,0.23615
145,2,1,0.34182
145,2,1,0.4359
145,2,1,0.44774
145,0,1,0.37738
145,0,1,0.43619
145,1,1,0.296
145,1,1,0.33031
145,2,1,0.44765
145,0,1,0.3069
145,2,0,0.28291
145,1,1,0.31853
145,0,1,0.36568
145,0,1,0.22442
145,0,1,0.38906
145,1,1,0.3656
145,2,1,0.29501
145,0,1,0.27125
145,2,0,0.23601
145,2,1,0.49494
145,1,1,0.41265
145,1,0,0.3068
145,0,1,0.42438
145,1,1,0.44784
145,1,1,0.38902
145,2,0,0.35357
145,0,1,0.36548
145,1,1,0.38911
145,0,1,0.30645
145,1,1,0.28317
145,0,1,0.30669
145,0,1,0.24806
145,0,1,0.48313
145,1,1,0.37743
145,2,0,0.36558
145,1,1,0.33024
145,0,1,0.31837
145,2,0,0.25943
145,0,1,0.37719
145,0,1,0.36552
145,1,1,0.40029
145,2,0,0.36552
145,2,0,0.31854
145,0,1,0.38792
145,1,1,0.38891
145,2,1,0.45968
145,0,1,0.47127
145,0,1,0.41259
145,0,1,0.37739
145,0,1,0.34208
145,1,1,0.23643
145,0,1,0.31836
145,2,1,0.4243
145,0,1,0.28326
145,2,1,0.41211
145,1,1,0.37721
145,2,0,0.33025
145,1,1,0.33024
145,2,1,0.30712
145,1,1,0.33021
145,1,1,0.41247
145,2,0,0.37735
145,2,1,0.6361
145,2,0,0.43665
145,1,1,0.33018
145,1,1,0.35362
145,1,1,0.29427
145,2,1,0.27137
145,2,1,0.45954
145,1,1,0.30664
145,2,1,0.50671
145,0,1,0.37716
145,2,1,0.37735
145,2,0,0.27078
145,1,1,0.40086
145,1,0,0.3302
145,1,1,0.33031
145,0,1,0.25961
145,1,1,0.36536
145,0,1,0.37731
145,0,1,0.30608
145,2,1,0.29499
145,2,0,0.29499
145,0,1,0.318
145,1,1,0.27075
145,1,0,0.25959
145,1,1,0.36536
145,0,1,0.29489
145,2,1,0.2598
145,0,1,0.37729
145,2,0,0.24781
145,0,0,0.25961
145,0,1,0.31853
145,1,1,0.41186
145,1,1,0.3419
145,1,1,0.29485
145,0,1,0.40096
145,0,1,0.35392
145,0,1,0.31838
145,1,1,0.34191
145,2,0,0.29496
145,0,1,0.25962
145,0,1,0.27137
145,2,0,0.22438
145,2,0,0.34195
145,2,1,0.75389
145,1,1,0.3186
145,2,0,0.36562
145,0,1,0.31856
145,0,1,0.30687
145,1,0,0.21264
145,1,1,0.27133
145,1,1,0.23622
145,1,1,0.30636
145,0,1,0.38911
145,2,0,0.37733
145,2,1,0.25966
145,2,0,0.41191
145,0,1,0.28327
145,0,1,0.27142
145,0,1,0.4009
145,2,0,0.37739
145,2,0,0.35371
145,0,1,0.36551
145,2,1,0.24802
145,2,1,0.29502
145,2,1,0.47155
145,0,1,0.25981
145,1,1,0.28507
145,0,1,0.25962
145,2,1,0.22422
145,1,1,0.34182
145,1,1,0.34182
145,0,1,0.36545
145,1,1,0.40088
145,2,0,0.4244
145,1,1,0.41257
145,0,1,0.25981
145,1,0,0.24783
145,1,1,0.57732
145,0,1,0.30671
145,2,0,0.40072
145,0,1,0.4133
145,2,1,0.45943
145,1,1,0.33021
145,0,1,0.40088
145,2,0,0.35388
145,2,0,0.33022
145,0,1,0.53002
145,1,1,0.45961
145,0,1,0.29496
145,0,1,0.28328
145,0,1,0.2362
145,0,1,0.42381
145,0,1,0.29484
145,1,1,0.28268
145,0,1,0.30887
145,1,1,0.52994
145,2,0,0.40085
145,0,1,0.41257
145,2,1,0.47135
145,1,1,0.34204
145,1,1,0.40074
145,2,1,0.36535
145,1,1,0.34132
145,0,1,0.30664
145,2,1,0.38903
145,1,1,0.44782
145,0,1,0.34198
145,1,1,0.35391
145,1,1,0.3068
145,2,1,0.24776
145,0,1,0.30667
145,2,0,0.28324
145,0,1,0.31891
145,1,0,0.23632
145,0,1,0.3068
145,1,1,0.25963
145,1,1,0.2716
145,0,1,0.4479
145,1,1,0.3303
145,2,1,0.45955
145,0,1,0.3537
145,0,0,0.25943
145,2,1,0.38914
145,0,1,0.30721
145,1,1,0.40075
145,1,1,0.35454
145,0,1,0.36554
145,1,1,0.3655
145,2,1,0.69418
145,2,1,0.33048
145,2,0,0.3656
145,1,1,0.37724
145,1,1,0.36547
145,0,1,0.34205
145,1,1,0.41259
145,2,1,0.41265
145,1,0,0.31831
145,0,1,0.29507
145,1,1,0.2948
145,2,1,0.49493
145,1,1,0.37679
145,0,1,0.38887
145,0,1,0.38839
145,2,1,0.48303
145,2,0,0.34187
145,2,1,0.22434
145,1,1,0.27154
145,1,1,0.27056
145,0,1,0.41241
145,1,1,0.30668
145,0,1,0.16537
145,2,0,0.2361
145,0,1,0.35381
145,0,1,0.40092
145,2,0,0.27149
145,0,1,0.33013
145,0,1,0.2831
145,1,1,0.27133
145,2,0,0.41259
145,1,0,0.436
145,0,1,0.27141
145,0,0,0.24783
145,2,0,0.40084
145,0,1,0.49491
145,1,1,0.36537
145,1,0,0.2477
145,1,1,0.41265
145,1,1,0.37721
145,2,0,0.48311
145,2,1,0.51841
145,2,1,0.40098
145,2,1,0.64781
145,1,1,0.37828
145,2,1,0.44759
145,2,1,0.44784
145,2,1,0.48353
145,0,1,0.36484
145,0,1,0.44783
145,2,1,0.49516
145,2,0,0.3773
145,2,1,0.4481
145,1,1,0.42407
145,1,1,0.35384
145,0,1,0.40269
145,2,1,0.42437
145,2,1,0.54212
145,1,1,0.3185
145,2,0,0.41262
145,2,0,0.36487
145,0,1,0.34163
145,2,1,0.44793
145,2,1,0.34184
145,2,0,0.29494
145,0,1,0.29489
145,1,1,0.33029
145,1,1,0.28319
145,1,1,0.41278
145,2,0,0.29482
145,0,1,0.36529
145,2,1,0.70668
145,2,1,0.44798
145,2,1,0.41184
145,1,1,0.37724
145,1,1,0.33026
145,2,0,0.28292
145,2,0,0.36544
145,0,1,0.36545
145,2,1,0.42446
145,2,1,0.42377
145,2,0,0.33039
145,1,1,0.41258
145,2,1,0.45961
145,1,1,0.40085
145,1,1,0.36479
145,2,0,0.40092
145,0,1,0.34187
145,2,1,0.31847
145,0,0,0.27149
145,0,1,0.42439
145,2,0,0.27143
145,2,1,0.54139
145,1,1,0.33038
145,2,0,0.4244
145,2,1,0.49481
145,2,1,0.5421
145,2,1,0.64782
145,1,1,0.36534
145,1,1,0.45968
145,1,1,0.38891
145,0,1,0.38897
145,1,1,0.36531
145,0,1,0.28326
145,2,1,0.47067
145,2,0,0.38895
145,1,1,0.36548
145,1,1,0.4119
145,2,0,0.37706
145,1,1,0.36548
145,1,1,0.3414
145,0,1,0.3656
145,0,1,0.3536
145,2,1,0.42437
145,0,1,0.40082
145,2,1,0.41251
145,0,1,0.64771
145,0,1,0.36545
145,1,1,0.50669
145,1,1,0.41272
145,0,1,0.47143
145,2,1,0.48317
145,0,1,0.56573
145,0,1,0.3183
145,1,1,0.53013
145,0,1,0.34212
145,1,1,0.29502
145,1,1,0.29488
145,2,1,0.41259
145,2,0,0.32996
145,1,1,0.35376
145,1,1,0.34209
145,1,1,0.31838
145,0,1,0.31846
145,0,1,0.6243
145,1,1,0.41259
145,0,1,0.34196
145,0,1,0.45939
145,0,1,0.42446
145,2,0,0.42432
145,0,1,0.43595
145,1,1,0.43615
145,1,1,0.50668
145,1,1,0.44733
145,0,1,0.3303
145,1,1,0.34186
145,0,1,0.34188
145,1,0,0.35383
145,1,1,0.40109
145,0,1,0.35406
145,0,1,0.27156
145,2,0,0.27142
145,0,1,0.42441
145,0,1,0.40075
145,2,1,0.47142
145,0,1,0.3303
145,1,1,0.30687
145,1,1,0.36537
145,2,0,0.29496
145,0,1,0.42445
145,0,1,0.44736
145,0,1,0.31837
145,2,0,0.28315
145,2,1,0.3888
145,0,1,0.41262
145,1,1,0.436
145,1,1,0.38892
145,1,1,0.34133
145,1,1,0.28315
145,2,0,0.30679
145,1,1,0.37737
145,0,1,0.2834
145,1,1,0.2358
145,1,0,0.27139
145,2,0,0.37738
145,1,1,0.36535
145,2,0,0.4361
145,1,1,0.35382
145,2,1,0.45901
145,2,1,0.28327
145,0,1,0.26009
145,2,1,0.28326
145,0,0,0.30699
145,1,1,0.29493
145,2,0,0.27145
145,0,1,0.41259
145,2,1,0.47084
145,0,1,0.38916
145,2,0,0.47135
145,2,0,0.28313
145,1,1,0.40095
145,0,1,0.29504
145,1,1,0.43613
145,0,1,0.37721
145,1,1,0.57709
145,0,1,0.29497
145,2,0,0.41252
145,0,1,0.30679
145,0,1,0.47109
145,0,1,0.40106
145,0,1,0.37724
145,1,1,0.40091
145,0,1,0.27152
146,1,1,0.72066
146,1,1,0.70639
146,0,1,0.61259
146,0,1,0.36542
146,1,1,0.36551
146,1,1,0.33078
146,2,0,0.38903
146,0,1,0.36552
146,1,1,0.36654
146,2,1,0.37733
146,0,1,0.33021
146,2,1,0.45899
146,1,1,0.40085
146,0,1,0.4001
146,0,1,0.38832
146,1,1,0.47136
146,0,1,0.3655
146,0,1,0.37725
146,0,1,0.33013
146,1,1,0.38917
146,2,1,0.40079
146,1,1,0.36544
146,1,1,0.40082
146,0,1,0.31846
146,2,1,0.31836
146,0,1,0.37734
146,2,0,0.36549
146,2,1,0.38904
146,1,1,0.3419
146,1,1,0.35369
146,2,0,0.36554
146,0,1,0.35378
146,1,1,0.33031
146,0,1,0.34192
146,1,1,0.41164
146,1,1,0.3299
146,1,1,0.33028
146,1,1,0.389
146,1,1,0.3655
146,2,1,0.55369
146,2,1,0.40088
146,0,1,0.40092
146,2,1,0.43599
146,0,1,0.29495
146,1,1,0.3183
146,0,1,0.29477
146,1,1,0.35385
146,0,1,0.35382
146,0,1,0.33023
146,2,0,0.36553
146,0,1,0.53019
146,2,0,0.31849
146,2,1,0.58905
146,0,1,0.34182
146,2,1,0.3304
146,1,1,0.4243
146,1,1,0.44801
146,1,1,0.34199
146,1,1,0.34184
146,2,0,0.36542
146,1,1,0.41258
146,2,1,0.65961
146,0,1,0.36536
146,2,1,0.29481
146,1,1,0.40103
146,2,1,0.44774
146,1,1,0.35371
146,2,1,0.41252
146,0,1,0.36728
146,2,1,0.35305
146,2,1,0.49485
146,1,1,0.4125
146,1,1,0.38913
146,1,0,0.40055
146,2,1,0.4243
146,0,1,0.43613
146,2,0,0.38908
146,0,1,0.50666
146,2,1,0.41265
146,2,0,0.34185
146,2,1,0.50693
146,2,1,0.49484
146,0,1,0.42412
146,2,1,0.57712
146,1,1,0.40027
146,0,1,0.44774
146,1,1,0.36553
146,1,1,0.37724
146,0,1,0.49513
146,1,1,0.40076
146,1,1,0.3774
146,0,1,0.3418
146,1,1,0.43607
146,1,1,0.38911
146,1,1,0.38873
146,0,1,0.38905
146,0,1,0.36565
146,0,1,0.38899
146,1,1,0.43603
146,0,1,0.41256
146,2,0,0.34187
146,0,1,0.34207
146,1,1,0.38889
146,1,1,0.34196
146,2,1,0.41255
146,2,1,0.50652
146,0,1,0.3537
146,2,1,0.31892
146,1,1,0.27143
146,1,1,0.30703
146,2,1,0.70659
146,1,0,0.33028
146,0,1,0.41249
146,2,1,0.42432
146,0,1,0.53011
146,0,1,0.38895
146,2,1,0.51847
146,2,1,0.37718
146,0,1,0.40099
146,2,1,0.61235
146,1,1,0.34202
146,1,1,0.32966
146,2,1,0.43616
146,0,1,0.41244
146,1,1,0.37734
146,2,0,0.38908
146,0,1,0.38899
146,0,1,0.51868
146,0,1,0.37725
146,2,1,0.43598
146,2,1,0.50667
146,0,1,0.37728
146,2,0,0.37734
146,0,1,0.35385
146,2,1,0.60061
146,0,1,0.30678
146,2,1,0.48296
146,0,1,0.35385
146,0,1,0.36545
146,1,1,0.44798
146,2,1,0.57716
146,2,1,0.28315
146,0,1,0.36539
146,2,1,0.43608
146,2,1,0.55377
146,1,1,0.33022
146,0,1,0.35387
146,1,1,0.33026
146,1,1,0.40084
146,0,1,0.35312
146,1,1,0.33002
146,0,1,0.33018
146,0,1,0.34198
146,2,1,0.43603
146,1,1,0.35364
146,0,1,0.41251
146,2,1,0.38904
146,1,1,0.38918
146,2,1,0.45942
146,2,0,0.34198
146,0,1,0.50662
146,2,1,0.41261
146,2,1,0.31859
146,2,1,0.35397
146,2,1,0.44791
146,2,1,0.4362
146,0,1,0.4006
146,2,1,0.43601
146,0,1,0.36541
146,2,0,0.41278
146,2,1,0.4354
146,1,0,0.47133
146,0,1,0.53005
146,1,1,0.30663
146,0,1,0.34199
146,0,1,0.37724
146,2,0,0.40085
146,2,1,0.48314
146,0,1,0.38899
146,0,1,0.35373
146,1,1,0.57717
146,1,1,0.4833
146,1,1,0.30685
146,0,1,0.38813
146,0,1,0.37738
146,0,1,0.45931
146,2,1,0.31853
146,1,1,0.44776
146,2,1,0.37731
146,2,1,0.40074
146,2,1,0.57722
146,0,1,0.43592
146,2,1,0.4832
146,2,1,0.61259
146,1,1,0.4007
146,0,1,0.4008
146,1,1,0.38937
146,0,1,0.51835
146,1,1,0.36552
146,2,1,0.37721
146,1,1,0.38896
146,0,1,0.32971
146,0,1,0.30677
146,2,1,0.7181
146,2,1,0.38912
146,0,1,0.38939
146,2,0,0.38896
146,0,1,0.38902
146,0,1,0.38844
146,2,1,0.61244
146,0,1,0.40076
146,0,1,0.31861
146,1,1,0.38906
146,0,1,0.35379
146,0,1,0.40079
146,1,1,0.33022
146,0,1,0.42434
146,0,1,0.37721
146,1,1,0.37722
146,0,1,0.42435
146,1,1,0.34206
146,0,1,0.33021
146,2,1,0.43629
146,1,1,0.35383
146,2,0,0.37727
146,1,1,0.448
146,0,1,0.33022
146,2,1,0.4009
146,0,1,0.342
146,2,1,0.4594
146,2,1,0.43609
146,2,1,0.45961
146,0,1,0.35387
146,0,1,0.51832
146,2,1,0.50653
146,1,1,0.41246
146,0,1,0.41252
146,1,1,0.34197
146,1,1,0.30685
146,0,1,0.36528
146,2,0,0.41256
146,2,1,0.5652
146,2,1,0.41278
146,1,1,0.40086
146,0,1,0.37711
146,0,1,0.36543
146,2,0,0.36536
146,0,1,0.63604
146,2,0,0.34133
146,2,1,0.48314
146,0,1,0.4009
146,2,1,0.58894
146,1,1,0.41257
146,0,1,0.40062
146,0,1,0.37654
146,1,1,0.60085
146,2,1,0.72999
146,2,1,0.33026
146,1,1,0.78894
146,1,1,0.45964
146,1,1,0.35384
146,1,1,0.41256
146,2,1,0.40074
146,1,1,0.43601
146,1,1,0.38906
146,2,0,0.76543
146,1,1,0.33037
146,1,1,0.47144
146,2,1,0.50582
146,1,1,0.42439
146,1,1,0.42487
146,0,1,0.4479
146,2,1,0.40089
146,2,1,0.43585
146,1,1,0.58896
146,2,0,0.35382
146,1,1,0.41257
146,1,1,0.36531
146,1,1,0.31781
146,0,1,0.33031
146,0,1,0.30688
146,1,1,0.048016
146,1,1,0.31821
146,1,1,0.31845
146,0,1,0.42439
146,1,1,0.38905
146,1,1,0.34186
146,1,1,0.41263
146,2,1,0.90661
146,0,1,0.31847
146,0,1,0.35368
146,2,0,0.38837
146,0,1,0.342
146,0,1,0.43493
146,2,0,0.38902
146,0,1,0.36535
146,2,1,0.37725
146,2,1,0.40088
146,1,1,0.34208
146,0,1,0.40082
146,2,1,0.45925
146,2,1,0.43545
146,1,1,0.3775
146,0,1,0.36542
146,0,1,0.31835
146,2,1,0.45949
146,2,1,0.40094
146,0,1,0.3774
146,2,0,0.38906
146,2,0,0.36535
146,1,1,0.41246
146,1,1,0.35373
146,2,1,0.35323
146,0,1,0.45971
146,1,1,0.36551
146,2,0,0.41252
146,2,1,0.50681
146,0,1,0.36537
146,0,1,0.56548
146,2,1,0.56552
146,1,1,0.61266
146,0,1,0.36545
146,2,0,0.41254
146,0,1,0.40078
146,2,1,0.43604
146,2,1,0.40056
146,2,1,0.41256
146,2,1,0.58934
146,1,1,0.48307
146,1,1,0.44797
146,2,1,0.50667
146,0,1,0.65957
146,0,1,0.53005
146,2,1,0.64756
146,1,1,0.57734
146,0,1,0.43608
146,2,1,0.45983
146,1,1,1.4945
146,2,1,0.49488
146,2,1,0.4478
146,1,0,0.40073
146,1,0,0.41243
146,2,0,0.57724
146,2,1,0.74188
146,0,1,0.65962
146,1,1,0.38907
146,1,1,0.37717
146,2,1,0.5773
146,1,1,0.41256
146,1,1,0.41256
146,0,1,0.45965
146,0,1,0.35371
146,2,1,0.69477
146,2,1,0.40105
146,1,1,0.36549
146,0,1,0.38906
146,1,1,0.38886
146,1,1,0.73026
146,0,1,0.40076
146,1,0,0.48323
146,1,1,0.36558
146,0,1,0.41254
146,0,1,0.35379
146,1,1,0.34191
146,1,1,0.4124
146,1,1,0.4598
146,2,0,0.37748
146,2,1,0.29484
146,0,1,0.35382
146,2,1,0.45968
146,1,1,0.51823
146,2,1,0.36552
146,1,1,0.36569
146,1,1,0.5532
146,1,1,0.32972
146,0,1,0.38899
146,0,1,0.35381
146,0,1,0.43613
146,1,1,0.43624
146,0,1,0.42427
146,0,1,0.36547
146,0,1,0.36557
146,0,1,0.30653
146,2,1,0.51789
146,2,1,0.47134
146,1,1,0.36547
146,1,1,0.4477
146,1,1,0.38904
146,2,0,0.31854
146,2,1,0.44767
146,1,1,0.35367
146,1,1,0.34195
146,1,1,0.45956
146,0,1,0.34238
146,0,1,0.35382
146,0,1,0.31927
146,0,1,0.30686
146,0,1,0.43611
146,2,1,0.40083
146,2,1,0.36542
146,1,1,0.38902
146,1,1,0.55373
146,0,1,0.35376
146,2,1,0.50663
146,0,1,0.38836
146,1,1,0.38844
146,2,1,0.41173
146,1,1,0.38837
146,0,1,0.33032
146,2,0,0.34213
146,0,1,0.3539
146,1,1,0.33022
146,1,1,0.37748
146,2,1,0.35378
146,1,1,0.33017
146,1,1,0.30693
146,2,1,0.42381
146,0,1,0.45966
146,0,1,0.3889
146,0,1,0.35371
146,1,1,0.34205
146,2,0,0.38901
146,1,1,0.35554
146,1,1,0.3537
146,1,1,0.36546
146,0,1,0.36543
146,0,1,0.37764
146,2,1,0.31837
146,1,1,0.34198
146,0,1,0.35465
146,2,1,0.37674
146,0,1,0.35374
146,0,1,0.4597
146,2,1,0.35377
146,0,1,0.43609
146,0,1,0.36537
146,1,1,0.35411
146,2,1,0.34208
146,0,1,0.30675
146,1,1,0.31848
146,2,1,0.43602
146,0,1,0.3533
146,1,1,0.38901
146,0,1,0.44794
146,2,1,0.42435
146,0,1,0.41239
146,2,1,0.4124
146,0,1,0.36551
146,2,0,0.42433
146,1,1,0.44799
146,1,1,0.38911
146,1,1,0.37725
146,0,1,0.42429
146,0,0,0.41287
146,0,1,0.36552
146,1,1,0.40096
146,0,1,0.33023
146,1,1,0.38903
146,0,1,0.38913
146,0,1,0.36546
146,1,1,0.38837
146,2,1,0.38839
146,0,1,0.33003
146,0,1,0.34188
146,0,1,0.38902
146,0,1,0.38916
146,0,1,0.35378
146,2,1,0.42426
146,2,1,0.35387
146,2,0,0.40087
146,2,1,0.57735
146,0,1,0.34195
146,2,1,0.89484
146,1,1,0.54216
146,1,1,0.38834
146,1,1,0.41185
146,1,1,0.37807
146,2,1,0.63613
146,2,1,0.3774
146,1,1,0.35377
146,1,1,0.36563
146,2,1,0.36535
146,2,1,0.43609
146,1,1,0.34197
146,2,1,0.34301
146,2,1,0.39054
146,1,1,0.53073
146,1,1,0.34183
146,0,1,0.35387
146,2,1,0.448
146,2,0,0.37766
146,1,1,0.3303
146,2,1,0.3538
146,0,1,0.65947
146,1,1,0.37719
146,0,1,0.40056
146,0,1,0.44784
146,0,1,0.37724
146,1,1,0.37734
146,1,1,0.36532
146,2,1,0.36484
146,0,1,0.34193
146,0,1,0.63569
146,1,1,0.38835
146,0,1,0.43621
146,1,0,0.30679
146,2,1,0.4244
146,0,1,0.49487
146,0,1,0.3539
146,1,1,0.36487
146,1,0,0.3068
146,1,1,0.35381
146,2,0,0.36532
146,0,1,0.42449
146,2,1,0.74119
146,1,1,0.38909
146,2,1,0.42434
146,2,1,0.40073
146,0,1,0.33041
146,2,1,0.38916
146,1,1,0.42389
146,0,1,0.43594
146,0,1,0.41248
146,1,1,0.34186
146,0,1,0.41196
146,0,0,0.5302
146,0,1,0.34186
146,0,1,0.38911
146,1,1,0.42442
146,1,1,0.40073
146,2,1,0.50748
146,1,1,0.37722
146,2,1,0.56533
146,2,0,0.38837
146,2,1,0.55368
146,1,1,0.40077
146,1,1,0.4246
146,0,1,0.60049
146,0,1,0.40086
146,2,1,0.41272
146,2,0,0.34213
146,2,1,0.40075
146,1,1,0.36552
146,2,1,0.45956
146,1,1,0.48299
146,0,1,0.49478
146,2,1,0.54191
146,0,1,0.3768
146,0,1,0.34188
146,1,1,0.34214
146,2,1,0.50645
146,1,1,0.38905
146,0,1,0.43613
146,0,1,0.27295
146,1,1,0.53023
146,0,1,0.37725
146,1,1,0.35402
146,0,1,0.4361
146,0,1,0.41262
146,1,1,0.44716
146,1,1,0.58889
146,2,1,0.5065
146,2,0,0.48315
146,2,1,0.49514
146,2,0,0.4244
146,2,1,0.40085
146,1,1,0.35374
146,1,1,0.41261
146,2,1,0.40084
146,2,1,0.56552
146,1,1,0.61246
146,2,1,0.40088
146,1,1,0.38894
146,2,1,0.61257
146,1,1,0.40085
146,2,1,0.69483
147,0,1,1.083
147,0,1,0.40087
147,0,1,0.30678
147,1,1,0.43609
147,1,1,0.41257
147,0,1,0.31784
147,2,1,0.38899
147,1,1,0.33023
147,0,1,0.31835
147,2,0,0.2714
147,1,1,0.44785
147,1,1,0.42408
147,0,1,0.38905
147,2,1,0.63611
147,1,1,0.44791
147,0,1,0.30666
147,1,1,0.30698
147,1,1,0.40076
147,2,1,0.37736
147,2,1,0.41251
147,0,1,0.36737
147,2,1,0.43653
147,0,1,0.36581
147,2,1,0.31836
147,2,1,0.38896
147,1,1,0.31841
147,2,1,0.38907
147,2,1,0.3771
147,0,1,0.3417
147,1,1,0.31839
147,1,1,0.41257
147,2,1,0.36545
147,2,1,0.36559
147,2,1,0.35371
147,1,1,0.36549
147,0,1,0.34188
147,1,1,0.34192
147,1,1,0.36528
147,2,0,0.24802
147,2,1,0.58929
147,0,1,0.30662
147,2,1,0.40076
147,1,1,0.36535
147,2,1,0.54202
147,2,1,0.45961
147,0,1,0.38875
147,1,1,0.36549
147,1,1,0.28299
147,2,1,0.40084
147,0,1,0.33032
147,0,1,0.4008
147,0,1,0.37808
147,1,0,0.36516
147,0,1,0.55382
147,2,1,0.49484
147,1,1,0.47137
147,2,1,0.42436
147,2,1,0.31834
147,2,1,0.38953
147,2,1,0.33025
147,1,1,0.31852
147,0,1,0.38905
147,1,1,0.35391
147,0,1,0.34245
147,0,1,0.34139
147,1,1,0.25836
147,0,1,0.44786
147,2,0,0.40074
147,2,1,0.42522
147,0,1,0.35365
147,1,1,0.41266
147,1,1,0.40056
147,0,1,0.4007
147,1,1,0.28323
147,1,1,0.41486
147,0,1,0.2833
147,1,1,0.37732
147,0,1,0.41244
147,0,1,0.54212
147,2,1,0.36482
147,2,1,0.47137
147,0,1,0.43606
147,1,1,0.41271
147,1,1,0.36543
147,1,1,0.33025
147,0,1,0.38894
147,0,1,0.40089
147,1,1,0.37679
147,1,1,0.30642
147,2,1,0.4126
147,1,1,0.36557
147,0,1,0.38948
147,0,1,0.35372
147,2,1,0.35366
147,2,0,0.40098
147,2,1,0.53012
147,0,1,0.35361
147,2,1,0.42427
147,0,1,0.33034
147,0,1,0.45968
147,0,1,0.29484
147,0,1,0.4831
147,1,1,0.34246
147,2,1,0.48288
147,2,1,0.31836
147,1,1,0.36519
147,1,1,0.45934
147,0,1,0.43818
147,0,1,0.27139
147,1,1,0.24778
147,2,1,0.40099
147,1,1,0.36553
147,1,1,0.25972
147,0,1,0.38905
147,2,1,0.31848
147,2,1,0.25956
147,0,1,0.49487
147,1,1,0.53028
147,1,1,0.33019
147,1,1,0.30677
147,2,1,0.40111
147,0,1,0.38861
147,1,1,0.29478
147,2,1,0.55366
147,0,1,0.42448
147,0,1,0.41315
147,0,1,0.33033
147,2,1,0.44798
147,0,1,0.3889
147,2,1,0.38912
147,1,1,0.3889
147,0,1,0.36545
147,1,1,0.37821
147,2,1,0.41256
147,2,1,0.37748
147,1,1,0.40089
147,0,1,0.31831
147,0,1,0.43609
147,1,1,0.40089
147,2,1,0.47208
147,2,1,0.5066
147,2,1,0.4113
147,1,1,0.43611
147,2,1,0.54194
147,1,1,0.67142
147,0,0,0.31865
147,1,1,0.36427
147,1,1,0.3418
147,2,1,0.3773
147,0,1,0.34204
147,0,1,0.31856
147,0,0,0.34189
147,1,1,0.36555
147,2,1,0.50668
147,1,1,0.51838
147,2,1,0.53018
147,0,1,0.40014
147,0,1,0.29573
147,2,1,0.31849
147,2,1,0.53015
147,1,1,0.34371
147,2,1,0.50681
147,0,0,0.30675
147,1,1,0.51845
147,0,1,0.38898
147,2,1,0.28301
147,1,1,0.29575
147,0,1,0.4478
147,0,1,0.38907
147,0,1,0.389
147,0,0,0.3068
147,2,1,0.48313
147,2,1,0.36552
147,1,1,0.4006
147,1,1,0.44778
